customer_id,customer_name,customer_city,customer_rating,signup_date
CUST_0001,Sneha Gupta 4,Chennai,3.5,2022-05-23
CUST_0002,Sneha Gupta 87,Jaipur,3.2,2023-03-09
CUST_0003,Priya Patel 4,Delhi,3.4,2023-06-02
CUST_0004,Simran Kaur 4,Jaipur,3.4,2023-10-28
CUST_0005,Ritu Agarwal 54,Hyderabad,3.9,2022-10-12
CUST_0006,Aarav Sharma 98,Bangalore,4.4,2022-12-15
CUST_0007,Arjun Das 20,Hyderabad,4.9,2022-12-11
CUST_0008,Sneha Gupta 12,Pune,3.2,2024-05-17
CUST_0009,Pooja Joshi 78,Chennai,4.6,2024-01-18
CUST_0010,Siddharth Bhat 69,Delhi,4.9,2023-01-23
CUST_0011,Rohan Kumar 71,Chennai,4.7,2023-09-26
CUST_0012,Pooja Joshi 74,Hyderabad,4.4,2022-02-16
CUST_0013,Divya Nair 99,Chennai,5.0,2024-05-25
CUST_0014,Divya Nair 13,Pune,3.6,2023-10-13
CUST_0015,Pooja Joshi 21,Kolkata,3.7,2023-11-18
CUST_0016,Arjun Das 90,Delhi,4.2,2022-06-25
CUST_0017,Ritu Agarwal 94,Hyderabad,3.3,2023-01-24
CUST_0018,Arjun Das 82,Jaipur,3.4,2022-11-29
CUST_0019,Priya Patel 30,Mumbai,4.6,2023-02-15
CUST_0020,Arjun Das 9,Hyderabad,4.8,2023-08-04
CUST_0021,Rahul Verma 28,Ahmedabad,3.8,2024-07-25
CUST_0022,Siddharth Bhat 19,Chennai,3.3,2024-02-02
CUST_0023,Ritu Agarwal 69,Chennai,4.5,2023-03-15
CUST_0024,Manish Tiwari 52,Kolkata,3.4,2022-05-22
CUST_0025,Nikhil Saxena 64,Delhi,4.5,2024-05-31
CUST_0026,Sneha Gupta 20,Bangalore,4.6,2023-03-09
CUST_0027,Simran Kaur 9,Pune,3.8,2023-04-25
CUST_0028,Nikhil Saxena 33,Jaipur,4.7,2022-01-12
CUST_0029,Sneha Gupta 88,Jaipur,4.5,2024-02-27
CUST_0030,Rahul Verma 15,Chennai,3.9,2023-04-10
CUST_0031,Aarav Sharma 93,Chennai,4.9,2024-02-20
CUST_0032,Ananya Reddy 65,Delhi,4.7,2022-11-02
CUST_0033,Nikhil Saxena 78,Hyderabad,3.3,2024-02-20
CUST_0034,Ananya Reddy 70,Jaipur,4.8,2023-09-06
CUST_0035,Rahul Verma 63,Mumbai,3.2,2023-01-07
CUST_0036,Meera Iyer 31,Mumbai,3.5,2023-08-04
CUST_0037,Rohan Kumar 11,Ahmedabad,4.6,2024-02-18
CUST_0038,Ritu Agarwal 99,Bangalore,3.3,2023-05-02
CUST_0039,Ritu Agarwal 22,Chennai,4.1,2023-09-14
CUST_0040,Nisha Kapoor 28,Jaipur,4.5,2023-12-08
CUST_0041,Karan Mehta 92,Chennai,3.8,2023-11-19
CUST_0042,Pooja Joshi 57,Jaipur,3.9,2022-09-11
CUST_0043,Divya Nair 9,Kolkata,3.0,2023-07-22
CUST_0044,Divya Nair 76,Hyderabad,3.0,2023-12-26
CUST_0045,Priya Patel 30,Delhi,4.8,2024-05-30
CUST_0046,Rahul Verma 10,Jaipur,3.5,2023-11-17
CUST_0047,Kavya Menon 28,Jaipur,3.3,2024-08-15
CUST_0048,Manish Tiwari 74,Ahmedabad,3.5,2023-04-30
CUST_0049,Nisha Kapoor 25,Delhi,3.2,2023-03-18
CUST_0050,Pooja Joshi 55,Pune,3.9,2024-01-17
CUST_0051,Priya Patel 87,Delhi,3.1,2024-01-16
CUST_0052,Rahul Verma 14,Hyderabad,3.4,2023-07-04
CUST_0053,Siddharth Bhat 18,Pune,3.4,2023-04-19
CUST_0054,Divya Nair 10,Ahmedabad,4.6,2024-05-26
CUST_0055,Ritu Agarwal 13,Mumbai,4.3,2023-07-08
CUST_0056,Aarav Sharma 12,Hyderabad,3.3,2023-05-13
CUST_0057,Kavya Menon 28,Pune,4.8,2022-06-18
CUST_0058,Aditya Rao 1,Pune,3.5,2024-03-13
CUST_0059,Siddharth Bhat 37,Pune,4.4,2024-01-19
CUST_0060,Ritu Agarwal 85,Ahmedabad,3.3,2022-10-31
CUST_0061,Karan Mehta 8,Lucknow,4.5,2022-03-04
CUST_0062,Rahul Verma 8,Mumbai,4.2,2023-05-30
CUST_0063,Nikhil Saxena 21,Mumbai,4.9,2022-03-24
CUST_0064,Ananya Reddy 9,Lucknow,3.1,2024-06-01
CUST_0065,Divya Nair 52,Delhi,4.9,2023-08-07
CUST_0066,Divya Nair 75,Lucknow,3.1,2022-03-25
CUST_0067,Nisha Kapoor 85,Lucknow,4.1,2022-11-20
CUST_0068,Arjun Das 27,Kolkata,3.5,2023-02-10
CUST_0069,Vikram Singh 86,Chennai,3.9,2024-08-09
CUST_0070,Rohan Kumar 2,Ahmedabad,4.2,2023-07-31
CUST_0071,Sneha Gupta 10,Jaipur,3.4,2022-09-29
CUST_0072,Vikram Singh 45,Delhi,4.8,2023-01-14
CUST_0073,Meera Iyer 21,Ahmedabad,4.7,2023-12-22
CUST_0074,Meera Iyer 79,Jaipur,3.0,2024-04-16
CUST_0075,Ritu Agarwal 39,Delhi,4.9,2022-05-18
CUST_0076,Arjun Das 15,Delhi,4.5,2022-06-09
CUST_0077,Arjun Das 37,Lucknow,3.4,2022-12-18
CUST_0078,Karan Mehta 88,Chennai,4.0,2022-09-15
CUST_0079,Priya Patel 12,Pune,4.7,2022-02-15
CUST_0080,Aarav Sharma 43,Bangalore,4.3,2022-09-26
CUST_0081,Ananya Reddy 95,Ahmedabad,4.1,2023-03-14
CUST_0082,Ritu Agarwal 2,Delhi,3.2,2024-06-23
CUST_0083,Vikram Singh 70,Mumbai,4.7,2023-08-20
CUST_0084,Ritu Agarwal 19,Pune,3.3,2022-11-12
CUST_0085,Pooja Joshi 6,Kolkata,3.4,2022-09-13
CUST_0086,Sneha Gupta 46,Jaipur,4.8,2023-02-21
CUST_0087,Simran Kaur 96,Bangalore,4.9,2022-08-31
CUST_0088,Ananya Reddy 23,Pune,3.0,2024-01-25
CUST_0089,Rahul Verma 53,Hyderabad,3.5,2024-03-17
CUST_0090,Sneha Gupta 49,Mumbai,4.7,2022-08-16
CUST_0091,Karan Mehta 59,Kolkata,3.6,2024-03-25
CUST_0092,Divya Nair 29,Mumbai,4.3,2023-02-13
CUST_0093,Rahul Verma 36,Delhi,4.9,2022-10-13
CUST_0094,Pooja Joshi 83,Jaipur,3.8,2024-05-13
CUST_0095,Ritu Agarwal 43,Mumbai,3.2,2024-09-20
CUST_0096,Arjun Das 23,Lucknow,4.9,2022-09-29
CUST_0097,Priya Patel 14,Lucknow,3.9,2024-01-17
CUST_0098,Rahul Verma 56,Lucknow,5.0,2022-04-29
CUST_0099,Aditya Rao 74,Hyderabad,3.5,2023-12-27
CUST_0100,Nisha Kapoor 1,Jaipur,4.9,2023-07-06
CUST_0101,Karan Mehta 47,Pune,3.1,2023-11-12
CUST_0102,Rahul Verma 80,Kolkata,4.3,2022-05-08
CUST_0103,Meera Iyer 65,Chennai,4.3,2022-12-01
CUST_0104,Aditya Rao 90,Chennai,4.1,2022-07-16
CUST_0105,Nisha Kapoor 86,Pune,4.4,2024-07-13
CUST_0106,Ananya Reddy 79,Lucknow,3.6,2023-07-16
CUST_0107,Aarav Sharma 39,Chennai,3.4,2024-03-15
CUST_0108,Manish Tiwari 78,Kolkata,3.9,2023-03-29
CUST_0109,Karan Mehta 66,Ahmedabad,4.6,2024-09-09
CUST_0110,Ananya Reddy 85,Delhi,3.6,2023-11-11
CUST_0111,Simran Kaur 43,Delhi,4.6,2024-02-09
CUST_0112,Divya Nair 87,Chennai,3.4,2022-07-23
CUST_0113,Vikram Singh 4,Mumbai,3.5,2023-05-02
CUST_0114,Simran Kaur 99,Delhi,3.9,2024-06-26
CUST_0115,Manish Tiwari 25,Pune,4.0,2022-09-07
CUST_0116,Vikram Singh 84,Mumbai,4.8,2024-05-31
CUST_0117,Sneha Gupta 55,Hyderabad,3.4,2024-09-07
CUST_0118,Nikhil Saxena 60,Mumbai,4.1,2024-07-28
CUST_0119,Sneha Gupta 59,Bangalore,4.6,2023-11-15
CUST_0120,Nikhil Saxena 72,Lucknow,3.6,2024-02-13
CUST_0121,Siddharth Bhat 79,Jaipur,3.9,2024-07-17
CUST_0122,Ritu Agarwal 58,Bangalore,4.5,2023-05-02
CUST_0123,Siddharth Bhat 34,Hyderabad,4.7,2022-10-11
CUST_0124,Nikhil Saxena 63,Hyderabad,3.5,2022-03-21
CUST_0125,Meera Iyer 31,Chennai,3.7,2024-07-03
CUST_0126,Ritu Agarwal 11,Bangalore,3.3,2023-01-28
CUST_0127,Vikram Singh 91,Hyderabad,3.1,2023-02-22
CUST_0128,Rahul Verma 70,Ahmedabad,3.8,2022-07-31
CUST_0129,Nisha Kapoor 50,Lucknow,4.9,2022-01-21
CUST_0130,Manish Tiwari 49,Ahmedabad,3.0,2022-12-27
CUST_0131,Meera Iyer 97,Pune,4.7,2024-09-03
CUST_0132,Nisha Kapoor 69,Jaipur,4.6,2024-07-08
CUST_0133,Divya Nair 63,Hyderabad,3.5,2023-05-13
CUST_0134,Aarav Sharma 50,Kolkata,4.3,2024-03-28
CUST_0135,Aditya Rao 93,Bangalore,4.7,2024-07-30
CUST_0136,Vikram Singh 80,Jaipur,3.1,2023-02-08
CUST_0137,Manish Tiwari 73,Mumbai,3.2,2023-03-15
CUST_0138,Vikram Singh 60,Bangalore,3.1,2023-01-24
CUST_0139,Rahul Verma 28,Ahmedabad,3.7,2024-02-19
CUST_0140,Aditya Rao 36,Pune,3.5,2022-03-25
CUST_0141,Kavya Menon 3,Jaipur,3.1,2024-09-01
CUST_0142,Pooja Joshi 29,Delhi,4.6,2023-10-30
CUST_0143,Priya Patel 97,Mumbai,4.9,2022-07-24
CUST_0144,Aarav Sharma 80,Bangalore,3.5,2023-04-30
CUST_0145,Sneha Gupta 73,Hyderabad,3.9,2022-09-20
CUST_0146,Pooja Joshi 22,Lucknow,4.2,2024-02-05
CUST_0147,Sneha Gupta 21,Chennai,3.2,2022-01-27
CUST_0148,Meera Iyer 74,Pune,3.8,2024-01-03
CUST_0149,Karan Mehta 10,Lucknow,4.4,2023-10-05
CUST_0150,Divya Nair 14,Chennai,4.7,2023-09-07
CUST_0151,Sneha Gupta 73,Mumbai,3.7,2023-03-15
CUST_0152,Pooja Joshi 9,Jaipur,4.3,2022-01-13
CUST_0153,Nisha Kapoor 63,Delhi,3.9,2023-01-06
CUST_0154,Siddharth Bhat 91,Bangalore,3.9,2024-01-22
CUST_0155,Nikhil Saxena 84,Chennai,4.2,2024-07-30
CUST_0156,Ritu Agarwal 62,Ahmedabad,3.9,2024-01-19
CUST_0157,Manish Tiwari 35,Kolkata,4.7,2024-04-30
CUST_0158,Rohan Kumar 36,Ahmedabad,3.5,2023-04-21
CUST_0159,Manish Tiwari 79,Pune,3.7,2023-05-22
CUST_0160,Rahul Verma 24,Ahmedabad,3.4,2024-03-27
CUST_0161,Arjun Das 44,Chennai,4.8,2023-12-20
CUST_0162,Arjun Das 72,Mumbai,4.0,2022-07-15
CUST_0163,Rohan Kumar 31,Pune,4.0,2024-02-16
CUST_0164,Divya Nair 89,Ahmedabad,4.3,2023-05-18
CUST_0165,Siddharth Bhat 3,Delhi,3.6,2023-02-19
CUST_0166,Divya Nair 40,Lucknow,3.7,2023-07-21
CUST_0167,Nikhil Saxena 45,Pune,5.0,2023-07-18
CUST_0168,Rahul Verma 46,Ahmedabad,3.5,2022-09-15
CUST_0169,Divya Nair 16,Hyderabad,3.6,2024-01-31
CUST_0170,Ritu Agarwal 98,Bangalore,3.4,2024-01-27
CUST_0171,Kavya Menon 36,Lucknow,5.0,2023-06-22
CUST_0172,Simran Kaur 37,Delhi,4.7,2022-10-31
CUST_0173,Divya Nair 47,Bangalore,3.6,2023-12-27
CUST_0174,Ritu Agarwal 17,Chennai,3.1,2022-02-25
CUST_0175,Ritu Agarwal 38,Bangalore,4.3,2024-02-10
CUST_0176,Kavya Menon 14,Mumbai,4.1,2023-04-26
CUST_0177,Kavya Menon 57,Kolkata,3.4,2022-02-22
CUST_0178,Arjun Das 62,Delhi,4.6,2023-02-15
CUST_0179,Kavya Menon 10,Lucknow,4.3,2022-02-24
CUST_0180,Vikram Singh 20,Lucknow,4.9,2022-03-29
CUST_0181,Divya Nair 16,Jaipur,4.5,2023-09-13
CUST_0182,Simran Kaur 80,Hyderabad,4.6,2023-01-25
CUST_0183,Siddharth Bhat 57,Chennai,4.7,2023-03-16
CUST_0184,Meera Iyer 73,Lucknow,3.1,2024-09-10
CUST_0185,Sneha Gupta 98,Hyderabad,4.3,2022-09-28
CUST_0186,Rohan Kumar 21,Hyderabad,3.3,2022-03-18
CUST_0187,Ananya Reddy 1,Pune,3.9,2023-09-01
CUST_0188,Kavya Menon 38,Mumbai,3.5,2023-12-25
CUST_0189,Meera Iyer 90,Ahmedabad,3.1,2022-08-28
CUST_0190,Arjun Das 81,Lucknow,4.3,2024-08-14
CUST_0191,Karan Mehta 55,Delhi,4.1,2023-10-26
CUST_0192,Vikram Singh 35,Bangalore,3.1,2022-06-19
CUST_0193,Meera Iyer 77,Lucknow,4.8,2023-03-26
CUST_0194,Sneha Gupta 60,Chennai,4.4,2024-08-23
CUST_0195,Arjun Das 65,Jaipur,4.0,2022-03-24
CUST_0196,Simran Kaur 6,Pune,4.5,2023-09-11
CUST_0197,Arjun Das 4,Delhi,3.5,2023-11-22
CUST_0198,Manish Tiwari 76,Mumbai,5.0,2023-11-20
CUST_0199,Arjun Das 74,Mumbai,4.5,2022-06-29
CUST_0200,Kavya Menon 67,Ahmedabad,4.8,2022-07-05
CUST_0201,Manish Tiwari 56,Ahmedabad,4.9,2023-04-27
CUST_0202,Pooja Joshi 53,Kolkata,3.6,2022-04-18
CUST_0203,Ananya Reddy 43,Pune,4.4,2022-10-23
CUST_0204,Aditya Rao 98,Jaipur,3.1,2022-04-01
CUST_0205,Rahul Verma 33,Kolkata,3.2,2024-03-02
CUST_0206,Aditya Rao 66,Mumbai,4.3,2023-07-10
CUST_0207,Siddharth Bhat 53,Mumbai,3.4,2023-01-06
CUST_0208,Simran Kaur 97,Ahmedabad,4.3,2024-02-18
CUST_0209,Priya Patel 27,Chennai,4.1,2024-08-07
CUST_0210,Meera Iyer 57,Ahmedabad,3.2,2024-09-23
CUST_0211,Simran Kaur 31,Bangalore,3.6,2022-01-15
CUST_0212,Ritu Agarwal 53,Delhi,3.4,2024-05-11
CUST_0213,Sneha Gupta 60,Delhi,4.3,2022-06-07
CUST_0214,Kavya Menon 92,Chennai,4.0,2022-10-07
CUST_0215,Nisha Kapoor 62,Ahmedabad,3.5,2023-07-19
CUST_0216,Vikram Singh 50,Hyderabad,4.8,2023-06-05
CUST_0217,Vikram Singh 9,Chennai,4.5,2024-05-24
CUST_0218,Nisha Kapoor 44,Jaipur,3.5,2022-01-03
CUST_0219,Meera Iyer 93,Chennai,4.7,2023-08-17
CUST_0220,Kavya Menon 20,Ahmedabad,4.1,2022-12-20
CUST_0221,Rahul Verma 71,Jaipur,3.8,2024-08-13
CUST_0222,Rahul Verma 25,Hyderabad,4.1,2022-08-28
CUST_0223,Nisha Kapoor 6,Kolkata,4.5,2023-12-24
CUST_0224,Aditya Rao 50,Bangalore,4.0,2022-02-07
CUST_0225,Vikram Singh 65,Lucknow,3.7,2022-04-13
CUST_0226,Siddharth Bhat 13,Jaipur,4.8,2022-01-16
CUST_0227,Vikram Singh 53,Bangalore,3.1,2024-03-11
CUST_0228,Arjun Das 44,Lucknow,4.4,2023-10-28
CUST_0229,Rohan Kumar 43,Jaipur,3.8,2022-11-21
CUST_0230,Kavya Menon 70,Mumbai,4.2,2022-08-29
CUST_0231,Meera Iyer 30,Delhi,3.9,2022-04-11
CUST_0232,Sneha Gupta 57,Bangalore,4.4,2024-07-14
CUST_0233,Aarav Sharma 6,Kolkata,4.6,2022-10-28
CUST_0234,Pooja Joshi 48,Pune,3.3,2023-06-28
CUST_0235,Nisha Kapoor 73,Bangalore,3.3,2022-03-22
CUST_0236,Simran Kaur 49,Lucknow,4.4,2023-05-25
CUST_0237,Manish Tiwari 19,Hyderabad,3.9,2022-09-18
CUST_0238,Siddharth Bhat 33,Mumbai,4.8,2023-04-22
CUST_0239,Meera Iyer 87,Jaipur,3.3,2023-03-29
CUST_0240,Pooja Joshi 76,Chennai,4.3,2023-03-11
CUST_0241,Arjun Das 59,Chennai,3.4,2023-01-29
CUST_0242,Kavya Menon 14,Hyderabad,3.8,2023-01-03
CUST_0243,Manish Tiwari 38,Chennai,3.0,2024-04-29
CUST_0244,Aditya Rao 36,Mumbai,4.1,2023-12-04
CUST_0245,Priya Patel 78,Ahmedabad,4.7,2024-07-13
CUST_0246,Meera Iyer 30,Lucknow,4.6,2022-08-13
CUST_0247,Karan Mehta 80,Chennai,4.4,2024-01-09
CUST_0248,Vikram Singh 81,Delhi,4.8,2023-10-24
CUST_0249,Priya Patel 40,Ahmedabad,3.1,2023-01-09
CUST_0250,Vikram Singh 12,Chennai,3.7,2023-03-02
CUST_0251,Ananya Reddy 26,Bangalore,4.6,2024-06-16
CUST_0252,Pooja Joshi 68,Jaipur,4.8,2024-04-30
CUST_0253,Ananya Reddy 33,Ahmedabad,4.9,2022-10-30
CUST_0254,Rahul Verma 15,Ahmedabad,4.9,2022-05-25
CUST_0255,Divya Nair 87,Pune,4.9,2024-04-03
CUST_0256,Ritu Agarwal 47,Delhi,4.6,2022-01-15
CUST_0257,Arjun Das 69,Delhi,3.9,2023-11-20
CUST_0258,Arjun Das 75,Pune,4.6,2024-08-20
CUST_0259,Pooja Joshi 14,Hyderabad,3.9,2023-09-27
CUST_0260,Ritu Agarwal 42,Lucknow,3.4,2022-03-06
CUST_0261,Siddharth Bhat 90,Chennai,4.3,2022-04-30
CUST_0262,Vikram Singh 6,Mumbai,3.6,2023-05-20
CUST_0263,Sneha Gupta 13,Hyderabad,4.8,2022-05-19
CUST_0264,Aditya Rao 59,Kolkata,4.3,2024-01-31
CUST_0265,Ritu Agarwal 54,Lucknow,4.5,2022-06-08
CUST_0266,Nisha Kapoor 84,Delhi,4.7,2023-09-23
